,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.37,49,49,8.37
1,2,44,44,8.07,93,93,8.23
2,3,43,43,8.35,136,136,8.26
3,4,47,47,8.26,183,183,8.26
4,5,42,42,8.69,225,225,8.34
5,6,40,40,8.68,265,265,8.39
6,7,41,41,8.85,306,306,8.45
7,8,40,40,8.25,346,346,8.43
