Roll,semester,Year,sub_code,total_credits,credit_obtained,sub_type
1121MA02,1,2010,MA711,6,BB,CREDIT
1121MA02,1,2010,MA752,6,BC,CREDIT
1121MA02,1,2010,ME761,6,BB,CREDIT
