,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,6.96,49,49,6.96
1,2,44,44,7.34,93,93,7.14
2,3,46,46,7.28,139,139,7.19
3,4,46,46,7.26,185,185,7.21
4,5,39,39,7.08,224,224,7.18
5,6,40,40,7.0,264,264,7.16
6,7,45,45,8.0,309,309,7.28
7,8,40,40,6.95,349,349,7.24
