,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,6.04,49,49,6.04
1,2,44,44,6.16,93,93,6.1
2,3,46,46,6.63,139,139,6.27
3,4,46,46,7.26,185,185,6.52
4,5,39,39,7.23,224,224,6.64
5,6,40,40,7.42,264,264,6.76
6,7,45,45,8.2,309,309,6.97
7,8,38,38,7.53,347,347,7.03
