,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,9.06,49,49,9.06
1,2,44,44,8.36,93,93,8.73
2,3,43,43,9.67,136,136,9.03
3,4,47,47,7.79,183,183,8.71
4,5,48,48,8.73,231,231,8.71
5,6,40,40,8.57,271,271,8.69
6,7,41,41,8.68,312,312,8.69
7,8,40,40,8.8,352,352,8.7
