,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.82,49,49,8.82
1,2,44,44,8.09,93,93,8.47
2,3,43,43,8.35,136,136,8.43
3,4,47,47,7.55,183,183,8.21
4,5,42,42,9.12,225,225,8.38
5,6,40,40,8.5,265,265,8.4
6,7,41,41,9.02,306,306,8.48
7,8,40,40,9.1,346,346,8.55
