,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,9.78,49,49,9.78
1,2,44,44,8.95,93,93,9.39
2,3,43,43,8.35,136,136,9.06
3,4,47,47,8.49,183,183,8.91
4,5,48,48,7.65,231,231,8.65
5,6,40,40,6.35,271,271,8.31
6,7,41,41,8.02,312,312,8.27
7,8,40,40,9.1,352,352,8.37
