Roll,semester,Year,sub_code,total_credits,credit_obtained,sub_type
1221HS01,1,2012,HS711,6,AA,CREDIT
1221HS01,1,2012,HS712,4,AB,CREDIT
1221HS01,1,2012,HS732,6,AB,CREDIT
1221HS01,2,2012,HS713,6,AA,CREDIT
1221HS01,2,2012,HS731,6,AB,CREDIT
