,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.0,49,49,8.0
1,2,44,44,9.27,93,93,8.6
2,3,43,43,8.91,136,136,8.7
3,4,47,47,8.51,183,183,8.65
4,5,42,42,8.83,225,225,8.68
5,6,40,40,8.55,265,265,8.66
6,7,41,41,9.02,306,306,8.71
7,8,40,40,8.55,346,346,8.69
