,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.9,49,49,8.9
1,2,44,44,8.82,93,93,8.86
2,3,43,43,9.72,136,136,9.13
3,4,47,47,9.15,183,183,9.14
4,5,42,42,8.95,225,225,9.1
5,6,40,40,9.0,265,265,9.09
6,7,41,41,9.41,306,306,9.13
7,8,40,40,9.4,346,346,9.16
