,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,9.18,49,49,9.18
1,2,44,44,8.89,93,93,9.04
2,3,46,46,8.7,139,139,8.93
3,4,46,46,8.74,185,185,8.88
4,5,45,45,8.13,230,230,8.73
5,6,40,40,8.55,270,270,8.71
6,7,45,45,8.51,315,315,8.68
7,8,38,38,9.68,353,353,8.79
