,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,5.04,49,49,5.04
1,2,44,44,5.16,93,93,5.1
2,3,43,43,5.47,136,136,5.21
3,4,47,47,5.57,183,183,5.31
4,5,42,42,5.76,225,225,5.39
5,6,40,40,5.75,265,265,5.45
6,7,41,41,6.9,306,306,5.64
7,8,40,40,6.95,346,346,5.79
