,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,9.94,49,49,9.94
1,2,44,44,9.59,93,93,9.77
2,3,46,46,9.74,139,139,9.76
3,4,46,46,9.43,185,185,9.68
4,5,45,45,8.53,230,230,9.46
5,6,40,40,8.62,270,270,9.33
6,7,45,45,7.69,315,315,9.1
7,8,38,38,7.68,353,353,8.95
