,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,9.94,49,49,9.94
1,2,44,44,9.75,93,93,9.85
2,3,43,43,10.0,136,136,9.9
3,4,47,47,9.6,183,183,9.82
4,5,48,48,10.0,231,231,9.86
5,6,40,40,9.7,271,271,9.83
6,7,41,41,10.0,312,312,9.86
7,8,40,40,10.0,352,352,9.87
