,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.63,49,49,7.63
1,2,44,44,6.86,93,93,7.27
2,3,47,47,7.89,140,140,7.48
3,4,49,49,8.69,189,189,7.79
4,5,52,52,8.81,241,241,8.01
5,6,46,46,8.91,287,287,8.16
6,7,40,40,8.75,327,327,8.23
7,8,40,40,8.85,367,367,8.3
