,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.61,49,49,7.61
1,2,44,44,7.18,93,93,7.41
2,3,43,43,7.95,136,136,7.58
3,4,47,47,7.85,183,183,7.65
4,5,48,48,8.02,231,231,7.73
5,6,40,40,7.22,271,271,7.65
6,7,41,41,8.34,312,312,7.74
7,8,40,40,7.4,352,352,7.7
