,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.65,49,49,7.65
1,2,44,44,7.05,93,93,7.37
2,3,47,47,6.96,140,140,7.23
3,4,49,49,8.14,189,189,7.47
4,5,46,46,7.39,235,235,7.45
5,6,46,46,6.65,281,281,7.32
6,7,40,40,8.15,321,321,7.42
7,8,40,40,8.25,361,361,7.52
