Roll,semester,Year,sub_code,total_credits,credit_obtained,sub_type
0901CS36,1,2009,CH101,8,BB,CORE
0901CS36,1,2009,CH110,3,AB,CORE
0901CS36,1,2009,EE101,8,BC,CORE
0901CS36,1,2009,HS101,6,AB,CORE
0901CS36,1,2009,MA101,8,BC,CORE
0901CS36,1,2009,ME110,3,BB,CORE
0901CS36,1,2009,ME111,7,BB,CORE
0901CS36,1,2009,PH101,6,BB,CORE
0901CS36,2,2009,CH102,6,BB,CORE
0901CS36,2,2009,CS101,6,BB,CORE
0901CS36,2,2009,CS110,3,CC,CORE
0901CS36,2,2009,EE102,4,AB,CORE
0901CS36,2,2009,MA102,8,AB,CORE
0901CS36,2,2009,ME101,8,BB,CORE
0901CS36,2,2009,PH102,6,BB,CORE
0901CS36,2,2009,PH110,3,BC,CORE
0901CS36,3,2010,CS201,9,BB,CORE
0901CS36,3,2010,CS203,6,AB,CORE
0901CS36,3,2010,CS221,6,BC,CORE
0901CS36,3,2010,EE220,8,BB,CORE
0901CS36,3,2010,HS201,6,BC,HS ELECTIVE
0901CS36,3,2010,MA201,8,BB,CORE
0901CS36,4,2010,CS204,6,BB,CORE
0901CS36,4,2010,CS222,6,CC,CORE
0901CS36,4,2010,CS223,3,BB,CORE
0901CS36,4,2010,CS241,7,BC,CORE
0901CS36,4,2010,CS242,5,BB,CORE
0901CS36,4,2010,HS202,6,BB,HS Elective
0901CS36,4,2010,MA225,8,BC,CORE
0901CS36,4,2010,MA251,6,BC,Elective-Sc.
