,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.18,49,49,7.18
1,2,44,44,7.25,93,93,7.22
2,3,43,43,7.79,136,136,7.4
3,4,47,47,7.32,183,183,7.38
4,5,48,48,6.96,231,231,7.29
5,6,40,40,6.82,271,271,7.22
6,7,41,41,7.15,312,312,7.21
7,8,40,40,6.65,352,352,7.15
