,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.22,49,49,8.22
1,2,44,44,7.16,93,93,7.72
2,3,43,43,8.53,136,136,7.98
3,4,47,47,8.13,183,183,8.02
4,5,48,48,8.15,231,231,8.04
5,6,40,40,7.55,271,271,7.97
6,7,41,41,8.39,312,312,8.03
7,8,40,40,7.5,352,352,7.97
