,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.1,49,49,8.1
1,2,44,44,8.68,93,93,8.38
2,3,43,43,8.49,136,136,8.41
3,4,47,47,9.13,183,183,8.6
4,5,48,48,9.46,231,231,8.77
5,6,40,40,9.35,271,271,8.86
6,7,41,41,9.27,312,312,8.91
7,8,40,40,9.25,352,352,8.95
