,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.45,49,49,7.45
1,2,44,44,7.09,93,93,7.28
2,3,46,46,8.0,139,139,7.52
3,4,46,46,7.57,185,185,7.53
4,5,39,39,7.23,224,224,7.48
5,6,40,40,6.88,264,264,7.39
6,7,45,45,6.49,309,309,7.26
7,8,38,38,6.42,347,347,7.16
