,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,9.33,49,49,9.33
1,2,44,44,9.55,93,93,9.43
2,3,43,43,9.86,136,136,9.57
3,4,47,47,9.4,183,183,9.52
4,5,48,48,10.0,231,231,9.62
5,6,40,40,9.85,271,271,9.66
6,7,41,41,10.0,312,312,9.7
7,8,40,40,10.0,352,352,9.74
