,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.92,49,49,7.92
1,2,44,44,8.36,93,93,8.13
2,3,43,43,7.98,136,136,8.08
3,4,47,47,7.13,183,183,7.84
4,5,48,48,7.44,231,231,7.75
5,6,40,40,6.92,271,271,7.63
6,7,41,41,7.27,312,312,7.58
7,8,40,40,6.65,352,352,7.48
