,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.71,49,49,7.71
1,2,44,44,7.91,93,93,7.81
2,3,43,43,8.53,136,136,8.04
3,4,47,47,7.89,183,183,8.0
4,5,48,48,8.92,231,231,8.19
5,6,40,40,8.38,271,271,8.22
6,7,41,41,8.93,312,312,8.31
7,8,40,40,8.95,352,352,8.38
