,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.04,49,49,7.04
1,2,44,44,7.82,93,93,7.41
2,3,46,46,7.22,139,139,7.35
3,4,46,46,6.74,185,185,7.19
4,5,45,45,7.6,230,230,7.27
5,6,40,40,7.08,270,270,7.24
6,7,45,45,6.36,315,315,7.12
7,8,38,38,7.53,353,353,7.16
