,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.86,49,49,8.86
1,2,44,44,8.52,93,93,8.7
2,3,43,43,8.95,136,136,8.78
3,4,47,47,8.3,183,183,8.66
4,5,42,42,8.64,225,225,8.65
5,6,40,40,8.93,265,265,8.69
6,7,41,41,8.78,306,306,8.71
7,8,40,40,8.55,346,346,8.69
