Roll,semester,Year,sub_code,total_credits,credit_obtained,sub_type
1001EE36,1,2010,CH101,8,BC,CORE
1001EE36,1,2010,CH110,3,AB,CORE
1001EE36,1,2010,EE101,8,BC,CORE
1001EE36,1,2010,HS101,6,BB,CORE
1001EE36,1,2010,MA101,8,BC,CORE
1001EE36,1,2010,ME110,3,BB,CORE
1001EE36,1,2010,ME111,7,BC,CORE
1001EE36,1,2010,PH101,6,CC,CORE
1001EE36,2,2010,CH102,6,BC,CORE
1001EE36,2,2010,CS101,6,CD,CORE
1001EE36,2,2010,CS110,3,CD,CORE
1001EE36,2,2010,EE102,4,AB,CORE
1001EE36,2,2010,MA102,8,BC,CORE
1001EE36,2,2010,ME101,8,CC,CORE
1001EE36,2,2010,PH102,6,CC,CORE
1001EE36,2,2010,PH110,3,AB,CORE
1001EE36,3,2011,CS201,9,CD,CORE
1001EE36,3,2011,EE200,6,BB,CORE
1001EE36,3,2011,EE201,6,BC,CORE
1001EE36,3,2011,EE202,3,BB,CORE
1001EE36,3,2011,EE220,8,BC,CORE
1001EE36,3,2011,HS201,6,BC,HS ELECTIVE
1001EE36,3,2011,MA201,8,CD,CORE
1001EE36,4,2011,CH201,6,CD,Science Elective
1001EE36,4,2011,EE203,6,CC,CORE
1001EE36,4,2011,EE204,3,AB,CORE
1001EE36,4,2011,EE230,8,BC,CORE
1001EE36,4,2011,EE280,6,DD,CORE
1001EE36,4,2011,EE281,3,BB,CORE
1001EE36,4,2011,HS202,6,BB,HSS Elective
1001EE36,4,2011,MA225,8,CC,CORE
1001EE36,5,2012,EE310,6,CC,CORE
1001EE36,5,2012,EE311,3,BC,CORE
1001EE36,5,2012,EE320,6,BC,CORE
1001EE36,5,2012,EE331,3,BB,CORE
1001EE36,5,2012,EE350,6,CD,CORE
1001EE36,5,2012,EE370,6,CC,CORE
1001EE36,5,2012,EE371,3,BB,CORE
1001EE36,5,2012,EE380,6,CC,CORE
1001EE36,6,2012,EE304,4,BC,CORE
1001EE36,6,2012,EE321,3,CD,CORE
1001EE36,6,2012,EE322,6,CD,CORE
1001EE36,6,2012,EE340,6,DD,CORE
1001EE36,6,2012,EE351,6,DD,CORE
1001EE36,6,2012,EE360,6,CD,CORE
1001EE36,6,2012,EE361,3,CC,CORE
1001EE36,6,2012,HS331,6,BC,HS Elective
1001EE36,7,2013,EE400,2,BC,CORE
1001EE36,7,2013,EE480,6,CC,CORE
1001EE36,7,2013,EE481,6,CC,CORE
1001EE36,7,2013,EE482,3,BB,CORE
1001EE36,7,2013,EE498,10,AB,CORE
1001EE36,7,2013,EE534,6,BC,CORE
1001EE36,7,2013,EE535,6,BC,CORE
1001EE36,7,2013,PH401,6,BC,Open Elective - I
1001EE36,8,2014,EE483,6,AB,Departmental Elective - III
1001EE36,8,2014,EE499,14,AB,CORE
1001EE36,8,2014,EE537,6,BC,Departmental Elective - IV
1001EE36,8,2014,HS441,6,BB,HS Elective
1001EE36,8,2014,PH403,6,BC,Open Elective - II
