,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.9,49,49,7.9
1,2,44,44,7.82,93,93,7.86
2,3,46,46,8.17,139,139,7.96
3,4,46,46,8.13,185,185,8.01
4,5,45,45,8.2,230,230,8.04
5,6,40,40,8.32,270,270,8.09
6,7,45,45,8.44,315,315,8.14
7,8,38,38,8.58,353,353,8.18
