,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,5.35,49,49,5.35
1,2,44,44,5.3,93,93,5.32
2,3,47,47,6.15,140,140,5.6
3,4,49,49,6.27,189,189,5.77
4,5,46,46,4.78,235,235,5.58
5,6,46,46,5.22,281,281,5.52
6,7,40,40,6.35,321,321,5.62
7,8,40,40,6.8,361,361,5.75
