,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.33,49,49,7.33
1,2,44,44,7.07,93,93,7.2
2,3,47,47,7.13,140,140,7.18
3,4,49,49,7.31,189,189,7.21
4,5,46,46,6.7,235,235,7.11
5,6,46,46,6.74,281,281,7.05
6,7,40,40,8.1,321,321,7.18
7,8,40,40,7.95,361,361,7.27
