,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.12,49,49,8.12
1,2,44,44,8.27,93,93,8.19
2,3,46,46,7.93,139,139,8.11
3,4,46,46,8.3,185,185,8.16
4,5,45,45,7.87,230,230,8.1
5,6,40,40,8.15,270,270,8.11
6,7,45,45,7.62,315,315,8.04
7,8,38,38,7.68,353,353,8.0
