,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,9.88,49,49,9.88
1,2,44,44,9.55,93,93,9.72
2,3,43,43,9.67,136,136,9.71
3,4,47,47,9.51,183,183,9.66
4,5,48,48,9.52,231,231,9.63
5,6,40,40,9.52,271,271,9.61
6,7,41,41,9.34,312,312,9.58
7,8,40,40,10.0,352,352,9.62
