,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,9.51,49,49,9.51
1,2,44,44,9.27,93,93,9.4
2,3,43,43,9.72,136,136,9.5
3,4,47,47,9.15,183,183,9.41
4,5,48,48,9.21,231,231,9.37
5,6,40,40,8.85,271,271,9.29
6,7,41,41,9.02,312,312,9.26
7,8,40,40,9.25,352,352,9.26
