,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.76,49,49,7.76
1,2,44,44,7.91,93,93,7.83
2,3,46,46,7.35,139,139,7.67
3,4,46,46,6.2,185,185,7.3
4,5,45,45,6.93,230,230,7.23
5,6,40,40,6.95,270,270,7.19
6,7,45,45,7.87,315,315,7.29
7,8,40,40,7.7,355,355,7.33
