Roll,semester,Year,sub_code,total_credits,credit_obtained,sub_type
1301CS52,1,2013,CH101,8,AB,CORE
1301CS52,1,2013,CH110,3,AA,CORE
1301CS52,1,2013,EE101,8,AB,CORE
1301CS52,1,2013,HS101,6,BB,CORE
1301CS52,1,2013,MA101,8,AA,CORE
1301CS52,1,2013,ME110,3,AB,CORE
1301CS52,1,2013,ME111,7,AA,CORE
1301CS52,1,2013,PH101,6,AA,CORE
1301CS52,2,2014,CH102,6,BB,CORE
1301CS52,2,2014,CS101,6,AA,CORE
1301CS52,2,2014,CS110,3,AA,CORE
1301CS52,2,2014,EE102,4,AB,CORE
1301CS52,2,2014,MA102,8,AA,CORE
1301CS52,2,2014,ME101,8,BB,CORE
1301CS52,2,2014,PH102,6,BB,CORE
1301CS52,2,2014,PH110,3,AA,CORE
1301CS52,3,2014,CS201,9,AA,CORE
1301CS52,3,2014,CS203,6,AB,CORE
1301CS52,3,2014,CS221,6,AB,CORE
1301CS52,3,2014,EE220,8,AB,CORE
1301CS52,3,2014,HS201,6,AB,HS Elective
1301CS52,3,2014,MA201,8,AA,CORE
1301CS52,4,2015,CS204,6,AB,CORE
1301CS52,4,2015,CS222,6,BC,CORE
1301CS52,4,2015,CS223,3,AA,CORE
1301CS52,4,2015,CS241,7,AA,CORE
1301CS52,4,2015,CS242,5,AB,CORE
1301CS52,4,2015,HS221,6,AB,HS Elective
1301CS52,4,2015,MA225,8,AA,CORE
1301CS52,4,2015,MA251,6,AB,Science Elective
1301CS52,5,2015,CS301,6,BB,CORE
1301CS52,5,2015,CS331,8,AB,CORE
1301CS52,5,2015,CS341,6,AA,CORE
1301CS52,5,2015,CS342,5,AB,CORE
1301CS52,5,2015,CS343,6,BB,CORE
1301CS52,5,2015,CS344,6,AA,CORE
1301CS52,5,2015,CS345,5,AB,CORE
1301CS52,6,2016,CS302,6,BB,CORE
1301CS52,6,2016,CS346,6,BB,CORE
1301CS52,6,2016,CS347,3,AA,CORE
1301CS52,6,2016,CS348,8,BB,CORE
1301CS52,6,2016,CS362,8,AB,CORE
1301CS52,6,2016,CS399,3,AB,CORE
1301CS52,6,2016,HS311,6,BC,HSS Electives
1301CS52,7,2016,CS400,2,AA,CORE
1301CS52,7,2016,CS421,6,AB,CORE
1301CS52,7,2016,CS422,5,AB,CORE
1301CS52,7,2016,CS498,10,AB,CORE
1301CS52,7,2016,CS544,6,BB,Department Elective - II
1301CS52,7,2016,CS561,6,BB,Department Elective - I
1301CS52,7,2016,MA505,6,BB,Open Elective - I
1301CS52,8,2017,CS499,16,BB,CORE
1301CS52,8,2017,CS543,6,AB,Department Elective - IV
1301CS52,8,2017,CS548,6,BC,Department Elective - III
1301CS52,8,2017,EE525,6,BB,Open Elective - II
1301CS52,8,2017,HS441,6,BB,HS Elective
