,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.53,49,49,8.53
1,2,44,44,8.93,93,93,8.72
2,3,43,43,8.86,136,136,8.76
3,4,47,47,8.64,183,183,8.73
4,5,42,42,8.52,225,225,8.69
5,6,40,40,9.15,265,265,8.76
6,7,41,41,8.61,306,306,8.74
7,8,40,40,8.8,346,346,8.75
