,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.22,49,49,7.22
1,2,44,44,6.77,93,93,7.01
2,3,47,47,7.81,140,140,7.28
3,4,49,49,8.2,189,189,7.52
4,5,46,46,8.3,235,235,7.67
5,6,46,46,7.96,281,281,7.72
6,7,40,40,8.3,321,321,7.79
7,8,40,40,8.55,361,361,7.88
