,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,6.12,49,49,6.12
1,2,44,44,6.5,93,93,6.3
2,3,46,46,5.7,139,139,6.1
3,4,46,46,5.59,185,185,5.97
4,5,39,39,6.38,224,224,6.04
5,6,40,40,6.22,264,264,6.07
6,7,45,45,6.91,309,309,6.19
7,8,40,40,6.25,349,349,6.2
