Roll,semester,Year,sub_code,total_credits,credit_obtained,sub_type
0901CS18,1,2009,CH101,8,BB,CORE
0901CS18,1,2009,CH110,3,AB,CORE
0901CS18,1,2009,EE101,8,CC,CORE
0901CS18,1,2009,HS101,6,BB,CORE
0901CS18,1,2009,MA101,8,CC,CORE
0901CS18,1,2009,ME110,3,BB,CORE
0901CS18,1,2009,ME111,7,AB,CORE
0901CS18,1,2009,PH101,6,BB,CORE
0901CS18,2,2009,CH102,6,BC,CORE
0901CS18,2,2009,CS101,6,BB,CORE
0901CS18,2,2009,CS110,3,AA,CORE
0901CS18,2,2009,EE102,4,AA,CORE
0901CS18,2,2009,MA102,8,BB,CORE
0901CS18,2,2009,ME101,8,CC,CORE
0901CS18,2,2009,PH102,6,BC,CORE
0901CS18,2,2009,PH110,3,BC,CORE
0901CS18,3,2010,CS201,9,AB,CORE
0901CS18,3,2010,CS203,6,AA,CORE
0901CS18,3,2010,CS221,6,BC,CORE
0901CS18,3,2010,EE220,8,BB,CORE
0901CS18,3,2010,HS231,6,AB,HS ELECTIVE
0901CS18,3,2010,MA201,8,BC,CORE
0901CS18,4,2010,CS204,6,AB,CORE
0901CS18,4,2010,CS222,6,BB,CORE
0901CS18,4,2010,CS223,3,BB,CORE
0901CS18,4,2010,CS241,7,AB,CORE
0901CS18,4,2010,CS242,5,AA,CORE
0901CS18,4,2010,HS222,6,BB,HS Elective
0901CS18,4,2010,MA214,6,BC,Elective-Sc.
0901CS18,4,2010,MA225,8,BB,CORE
0901CS18,5,2011,CS301,6,AB,CORE
0901CS18,5,2011,CS331,8,AA,CORE
0901CS18,5,2011,CS341,6,AA,CORE
0901CS18,5,2011,CS342,5,AA,CORE
0901CS18,5,2011,CS343,6,BB,CORE
0901CS18,5,2011,CS344,6,AB,CORE
0901CS18,5,2011,CS345,5,AA,CORE
0901CS18,6,2011,CS302,6,BB,CORE
0901CS18,6,2011,CS346,6,AB,CORE
0901CS18,6,2011,CS347,3,AA,CORE
0901CS18,6,2011,CS348,8,AB,CORE
0901CS18,6,2011,CS362,8,AB,CORE
0901CS18,6,2011,CS399,3,AB,CORE
0901CS18,6,2011,HS331,6,AB,HSS Elective
0901CS18,7,2012,CS400,2,AB,CORE
0901CS18,7,2012,CS421,6,BB,CORE
0901CS18,7,2012,CS422,5,AB,CORE
0901CS18,7,2012,CS443,6,AA,Departmental Elective - I
0901CS18,7,2012,CS461,6,AA,Departmental Elective - II
0901CS18,7,2012,CS498,10,AA,CORE
0901CS18,7,2012,MA410,6,AB,Open Elective - I
0901CS18,8,2012,CS453,6,AA,Departmental Elective - IV
0901CS18,8,2012,CS499,16,AA,CORE
0901CS18,8,2012,CS502,6,AB,Departmental Elective - III
0901CS18,8,2012,HS441,6,BB,HS Elective
0901CS18,8,2012,ME512,6,AB,Open Elective - II
