,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.16,49,49,8.16
1,2,44,44,7.41,93,93,7.81
2,3,43,43,8.0,136,136,7.87
3,4,47,47,8.11,183,183,7.93
4,5,48,48,7.44,231,231,7.83
5,6,40,40,7.6,271,271,7.79
6,7,41,41,8.41,312,312,7.88
7,8,40,40,8.85,352,352,7.99
