,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.43,49,49,7.43
1,2,44,44,7.5,93,93,7.46
2,3,46,46,8.83,139,139,7.91
3,4,46,46,8.5,185,185,8.06
4,5,45,45,8.0,230,230,8.05
5,6,40,40,7.98,270,270,8.04
6,7,45,45,7.69,315,315,7.99
7,8,38,38,8.21,353,353,8.01
