,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,6.14,49,49,6.14
1,2,44,44,7.02,93,93,6.56
2,3,43,43,5.88,136,136,6.35
3,4,47,47,7.45,183,183,6.63
4,5,42,42,6.6,225,225,6.62
5,6,40,40,6.18,265,265,6.55
6,7,41,41,6.9,306,306,6.6
7,8,40,40,6.95,346,346,6.64
