,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,9.24,49,49,9.24
1,2,44,44,8.98,93,93,9.12
2,3,43,43,9.86,136,136,9.35
3,4,47,47,9.74,183,183,9.45
4,5,42,42,9.86,225,225,9.53
5,6,40,40,9.62,265,265,9.54
6,7,41,41,9.56,306,306,9.55
7,8,40,40,9.1,346,346,9.49
