,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,6.69,49,49,6.69
1,2,44,44,6.23,93,93,6.47
2,3,46,46,6.28,139,139,6.41
3,4,46,46,5.98,185,185,6.3
4,5,39,39,5.46,224,224,6.16
5,6,40,40,5.6,264,264,6.07
6,7,45,45,6.24,309,309,6.1
7,8,38,38,6.84,347,347,6.18
