,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,40,40,8.7,40,40,8.7
1,2,46,46,9.48,86,86,9.12
2,3,50,50,7.0,136,136,8.34
3,4,45,45,8.0,181,181,8.25
