,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,6.47,49,49,6.47
1,2,44,44,7.3,93,93,6.86
2,3,43,43,6.84,136,136,6.85
3,4,47,47,6.23,183,183,6.69
4,5,48,48,6.17,231,231,6.58
5,6,40,40,5.92,271,271,6.49
6,7,41,41,6.49,312,312,6.49
7,8,40,40,6.25,352,352,6.46
