,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.37,49,49,8.37
1,2,44,44,7.45,93,93,7.94
2,3,47,47,7.7,140,140,7.86
3,4,49,49,7.04,189,189,7.65
4,5,46,46,7.43,235,235,7.6
5,6,46,46,7.7,281,281,7.62
6,7,40,40,8.85,321,321,7.77
7,8,40,40,8.25,361,361,7.83
