,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.29,49,49,7.29
1,2,44,44,6.84,93,93,7.08
2,3,46,46,7.74,139,139,7.29
3,4,46,46,7.15,185,185,7.26
4,5,45,45,7.4,230,230,7.29
5,6,40,40,7.82,270,270,7.37
6,7,45,45,5.76,315,315,7.14
7,8,38,38,7.58,353,353,7.18
