,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,6.88,49,49,6.88
1,2,44,44,7.05,93,93,6.96
2,3,43,43,8.19,136,136,7.35
3,4,47,47,7.66,183,183,7.43
4,5,42,42,8.38,225,225,7.6
5,6,40,40,7.05,265,265,7.52
6,7,41,41,6.98,306,306,7.45
7,8,40,40,6.8,346,346,7.37
