,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.69,49,49,7.69
1,2,44,44,7.64,93,93,7.67
2,3,43,43,8.26,136,136,7.85
3,4,47,47,8.77,183,183,8.09
4,5,42,42,8.69,225,225,8.2
5,6,40,40,8.88,265,265,8.3
6,7,41,41,8.27,306,306,8.3
7,8,40,40,8.1,346,346,8.27
