,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,9.2,49,49,9.2
1,2,44,44,9.02,93,93,9.12
2,3,43,43,9.02,136,136,9.09
3,4,47,47,8.45,183,183,8.92
4,5,42,42,8.55,225,225,8.85
5,6,40,40,8.28,265,265,8.77
6,7,41,41,8.76,306,306,8.76
7,8,40,40,8.15,346,346,8.69
