,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.69,49,49,7.69
1,2,44,44,7.73,93,93,7.71
2,3,46,46,6.78,139,139,7.4
3,4,46,46,7.65,185,185,7.46
4,5,39,39,7.69,224,224,7.5
5,6,40,40,7.12,264,264,7.45
6,7,45,45,6.71,309,309,7.34
7,8,40,40,6.7,349,349,7.27
