,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.12,49,49,8.12
1,2,44,44,7.7,93,93,7.92
2,3,43,43,8.16,136,136,8.0
3,4,47,47,7.87,183,183,7.97
4,5,48,48,8.06,231,231,7.99
5,6,40,40,7.65,271,271,7.94
6,7,41,41,8.34,312,312,7.99
7,8,40,40,8.2,352,352,8.01
