,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,6.35,49,49,6.35
1,2,44,44,6.59,93,93,6.46
2,3,43,43,6.77,136,136,6.56
3,4,47,47,7.66,183,183,6.84
4,5,42,42,6.71,225,225,6.82
5,6,40,40,7.7,265,265,6.95
6,7,41,41,7.61,306,306,7.04
7,8,40,40,7.85,346,346,7.13
