,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.57,49,49,8.57
1,2,44,44,8.73,93,93,8.65
2,3,43,43,9.47,136,136,8.9
3,4,47,47,9.45,183,183,9.04
4,5,42,42,9.86,225,225,9.2
5,6,40,40,9.8,265,265,9.29
6,7,41,41,9.61,306,306,9.33
7,8,40,40,9.85,346,346,9.39
