,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.59,49,49,8.59
1,2,44,44,8.43,93,93,8.52
2,3,43,43,8.14,136,136,8.4
3,4,47,47,7.89,183,183,8.27
4,5,48,48,8.46,231,231,8.31
5,6,40,40,8.22,271,271,8.3
6,7,41,41,8.02,312,312,8.26
7,8,40,40,7.7,352,352,8.2
