,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,6.84,49,49,6.84
1,2,44,44,6.61,93,93,6.73
2,3,46,46,6.76,139,139,6.74
3,4,46,46,7.57,185,185,6.95
4,5,39,39,7.08,224,224,6.97
5,6,40,40,6.65,264,264,6.92
6,7,45,45,7.96,309,309,7.07
7,8,38,38,7.21,347,347,7.09
