,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,6.47,49,49,6.47
1,2,44,44,6.18,93,93,6.33
2,3,43,43,7.07,136,136,6.57
3,4,47,47,7.0,183,183,6.68
4,5,48,48,7.67,231,231,6.88
5,6,40,40,7.42,271,271,6.96
6,7,41,41,8.07,312,312,7.11
7,8,40,40,8.4,352,352,7.26
