,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,12,12,7.0,12,12,7.0
1,2,16,16,8.0,28,28,7.57
2,3,12,12,7.5,40,40,7.55
