,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.22,49,49,8.22
1,2,44,44,7.39,93,93,7.83
2,3,46,46,7.52,139,139,7.73
3,4,46,46,8.13,185,185,7.83
4,5,39,39,8.0,224,224,7.86
5,6,40,40,8.07,264,264,7.89
6,7,45,45,8.31,309,309,7.95
7,8,40,40,7.75,349,349,7.93
