,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,4.9,49,49,4.9
1,2,44,44,5.57,93,93,5.22
2,3,46,46,5.02,139,139,5.15
3,4,46,46,5.59,185,185,5.26
4,5,39,39,4.85,224,224,5.19
5,6,40,40,4.88,264,264,5.14
6,7,45,45,6.36,309,309,5.32
7,8,38,38,6.37,347,347,5.43
