,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.33,49,49,8.33
1,2,44,44,8.09,93,93,8.22
2,3,43,43,8.0,136,136,8.15
3,4,47,47,8.15,183,183,8.15
4,5,42,42,9.0,225,225,8.31
5,6,40,40,8.8,265,265,8.38
6,7,41,41,9.24,306,306,8.5
7,8,40,40,8.65,346,346,8.51
