,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.61,49,49,7.61
1,2,44,44,7.2,93,93,7.42
2,3,43,43,8.35,136,136,7.71
3,4,47,47,7.36,183,183,7.62
4,5,42,42,7.86,225,225,7.67
5,6,40,40,7.62,265,265,7.66
6,7,41,41,7.98,306,306,7.7
7,8,40,40,8.35,346,346,7.78
